id_curso;curso;id_unidade;unidade
157075615;MESTRADO EM ENGENHARIA CIVIL E AMBIENTAL;31338;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL E AMBIENTAL
315748;MESTRADO EM ENGENHARIA DE PRODUÇÃO;105;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO
315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;103;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO
315751;MESTRADO EM ENGENHARIA MECÂNICA;104;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA
101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;8086;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECATRÔNICA
315753;MESTRADO EM ENGENHARIA QUÍMICA;106;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA
315755;MESTRADO EM ENGENHARIA SANITÁRIA E AMBIENTAL;107;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA E AMBIENTAL
121507754;MESTRADO EM ENGENHARIA TÊXTIL;10480;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA TÊXTIL
123079207;MESTRADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA;9111;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA
182735059;MESTRADO EM ENSINO DE COMPUTAÇÃO;33438;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE COMPUTAÇÃO PARA EDUCAÇÃO BÁSICA EM REDE NACIONAL
315757;MESTRADO EM ESTUDOS DA LINGUAGEM;65;PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM
11519550;MESTRADO EM ESTUDOS DA MÍDIA;4893;PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA
19106930;MESTRADO EM ESTUDOS URBANOS E REGIONAIS;5254;PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS
315759;MESTRADO EM FILOSOFIA;364;PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA
315727;MESTRADO EM FÍSICA;388;PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA
315789;MESTRADO EM FISIOTERAPIA;4072;PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA
121804772;MESTRADO EM FONOAUDIOLOGIA;10490;PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA
315761;MESTRADO EM GEODINÂMICA E GEOFÍSICA;325;PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA
315731;MESTRADO EM GEOGRAFIA;315;PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA
134098682;MESTRADO EM GEOGRAFIA - CERES;30030;PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - CERES
177654439;MESTRADO EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE;32958;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE
315780;MESTRADO EM HISTÓRIA;435;PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA
133255800;MESTRADO EM HISTÓRIA / CERES;11655;PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA - CERES
315785;MESTRADO EM MATEMÁTICA APLICADA E ESTATÍSTICA;2595;PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA
178237854;MESTRADO EM METODOLOGIAS DE ENSINO E PROCESSSOS DE APRENDIZAGEM;32980;PROGRAMA DE PÓS-GRADUAÇÃO EM METODOLOGIAS DE ENSINO E PROCESSOS DE APRENDIZAGEM
95868917;MESTRADO EM MÚSICA;7261;PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA
17565630;MESTRADO EM NEUROCIÊNCIAS;5207;PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS
103197769;MESTRADO EM NUTRIÇÃO;8191;PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO
315733;MESTRADO EM PATOLOGIA ORAL;1760;PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL
9300590;MESTRADO EM PRODUÇÃO ANIMAL;4848;PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL
315735;MESTRADO EM PSICOBIOLOGIA;367;PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA
315737;MESTRADO EM PSICOLOGIA;64;PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA
315739;MESTRADO EM QUÍMICA;85;PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA
84739860;MESTRADO EM SAÚDE COLETIVA;5670;PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA
115830568;MESTRADO EM SAÚDE COLETIVA - FACISA;9816;PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA - FACISA
315741;MESTRADO EM SERVIÇO SOCIAL;376;PROGRAMA DE PÓS-GRADUAÇÃO EM SERVIÇO SOCIAL
315742;MESTRADO EM SISTEMAS E COMPUTAÇÃO;73;PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMAS E COMPUTAÇÃO
50839645;MESTRADO EM SISTEMÁTICA E EVOLUÇÃO;5579;PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO
507421;MESTRADO EM TURISMO;4295;PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO
174097013;MESTRADO PROFISSIONAL EM ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL;32782;PROGRAMA DE PÓS GRADUAÇÃO EM ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL - PROFIAP
91477182;MESTRADO PROFISSIONAL EM ARQUITETURA, PROJETO E MEIO AMBIENTE;6967;PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA, PROJETO E MEIO AMBIENTE
106146377;MESTRADO PROFISSIONAL EM ARTES - PROFARTES;8871;PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES - REDE NACIONAL
108846991;MESTRADO PROFISSIONAL EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO;9109;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO
91346221;MESTRADO PROFISSIONAL EM DESIGN;6968;PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN
140178590;MESTRADO PROFISSIONAL EM EDUCAÇÃO ESPECIAL;30546;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO ESPECIAL
117880399;MESTRADO PROFISSIONAL EM EDUCAÇÃO FÍSICA EM REDE NACIONAL;10050;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA EM REDE NACIONAL
119342264;MESTRADO PROFISSIONAL EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA;10129;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA
96067713;MESTRADO PROFISSIONAL EM ENERGIA ELÉTRICA;7268;PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA
315756;MESTRADO PROFISSIONAL EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA;134;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA
114941932;MESTRADO PROFISSIONAL EM ENSINO DE FÍSICA EM REDE NACIONAL;9742;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE FÍSICA - REDE NACIONAL
113759737;MESTRADO PROFISSIONAL EM ENSINO DE HISTÓRIA - PROFHISTORIA;9395;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE HISTÓRIA - REDE NACIONAL
96067701;MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE;7267;PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE
108847073;MESTRADO PROFISSIONAL EM GEOGRAFIA;9110;PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - CERES
155194753;MESTRADO PROFISSIONAL EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO;1617;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - PPGIC
113140463;MESTRADO PROFISSIONAL EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO;9196;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
101050603;MESTRADO PROFISSIONAL EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE;8084;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE
97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;7513;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DE PROCESSOS INSTITUCIONAIS
121508483;MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE;10482;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO E INOVAÇÃO EM SAÚDE
84798578;MESTRADO PROFISSIONAL EM GESTÃO PÚBLICA;5679;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO PÚBLICA
133255820;MESTRADO PROFISSIONAL EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE;11656;PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE
121508460;MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS;10481;PROGRAMA DE PÓS-GRADUAÇÃO EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
98200045;MESTRADO PROFISSIONAL EM LETRAS;7762;PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS NATAL
98199604;MESTRADO PROFISSIONAL EM LETRAS;7763;PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS CURRAIS NOVOS
84739892;MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL;5671;PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA - REDE NACIONAL
121875454;MESTRADO PROFISSIONAL EM PRÁTICAS DE SAÚDE E EDUCAÇÃO;10489;PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE E SOCIEDADE
114310260;MESTRADO PROFISSIONAL EM QUÍMICA - PROFQUI;9493;PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA - REDE NACIONAL
88211810;MESTRADO PROFISSIONAL EM SAÚDE DA FAMÍLIA;6135;PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA NO NORDESTE
100181629;MESTRADO PROFISSIONAL EM TECNOLOGIA DA INFORMAÇÃO;7872;PROGRAMA DE PÓS-GRADUAÇÃO EM TECNOLOGIA DA INFORMAÇÃO
101644626;METEOROLOGIA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
90519113;METODOLOGIAS PARA AÇÕES TRANSFORMADORAS;54;DEPARTAMENTO DE ARQUITETURA
106959927;METROLOGIA E CONTROLE DE QUALIDADE DE LABORATÓRIOS QUÍMICOS;121;DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL
171676800;MINISTERIO PUBLICO;1589;DEPARTAMENTO DE ENGENHARIA DE MATERIAIS
166650199;MUNDO DIGITAL PARA A EDUCAÇÃO DE SURDO;7052;CAENE
111635069;MÚSICA;284;ESCOLA DE MÚSICA
2000057;MÚSICA;284;ESCOLA DE MÚSICA
88752182;MUSICALIZAÇÃO PARA PESSOAS COM NECESSIDADES ESPECÍFICAS;284;ESCOLA DE MÚSICA
128399752;MÚSICA POPULAR;284;ESCOLA DE MÚSICA
120996533;NEGÓCIOS DIGITAIS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
165507661;NEUROCIÊNCIAS APLICADAS AOS NEGÓCIOS;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
150725131;NEUROPSICOLOGIA CLÍNICA;143;DEPARTAMENTO DE PSICOLOGIA
184905124;NEUROPSICOPEDAGOGIA CLÍNICA;9197;PROGRAMA DE FORMAÇÃO CONTINUADA
159805542;NEUROPSICOPEDAGOGIA INSTITUCIONAL E EDUCAÇÃO ESPECIAL NA PERSPECTIVA DA INCLUSÃO;4880;DEPARTAMENTO DE EDUCAÇÃO - CERES
10317040;NUTRIÇÃO;4890;FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA
2000058;NUTRIÇÃO;441;CENTRO DE CIÊNCIAS DA SAÚDE
129001038;NUTRIÇÃO MATERNO-INFANTIL;4890;FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA
2228067;NUTRIGENÔMICA;182;DEPARTAMENTO DE BIOQUÍMICA
2000059;ODONTOLOGIA;441;CENTRO DE CIÊNCIAS DA SAÚDE
184597147;OPERADOR DE COMPUTADOR - EJA EPT - BOA SAÚDE;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
183038271;OPERADOR DE COMPUTADOR - EJA EPT - CANGUARETAMA;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
174826493;OPERADOR DE COMPUTADOR - EJA EPT - LAGOA DE PEDRAS;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
185144514;OPERADOR DE COMPUTADOR - EJA EPT - LAGOA SALGADA;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
178819691;OPERADOR DE COMPUTADOR - EJA EPT - PARNAMIRIM;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
178869140;OPERADOR DE COMPUTADOR - EJA EPT - SENADOR GEORGINO AVELINO;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
182771805;OPERADOR DE COMPUTADOR - EJA EPT - TIBAU DO SUL;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
50799262;PEDAGOGIA;5965;CENTRO DE EDUCAÇÃO
2000063;PEDAGOGIA;5965;CENTRO DE EDUCAÇÃO
2000064;PEDAGOGIA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
171381955;PERIODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
127907607;PERIODONTIA;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
171385574;PERIODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
171384853;PERIODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
185173184;PERIODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
127562866;PERIODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
140414275;PLANEJAMENTO TERRITORIAL APLICADO AO SANEAMENTO;142;DEPARTAMENTO DE GEOGRAFIA/CCHLA
171122879;POLÍTICAS PÚBLICAS E INOVAÇÃO;1824;INSTITUTO DE POLÍTICAS PÚBLICAS
105113657;PÓS-GRADUAÇÃO LATO SENSU EM PROCESSOS E PRODUTOS TÊXTEIS;424;DEPARTAMENTO DE ENGENHARIA TÊXTIL
174996402;PP;5486;CERES - DEPARTAMENTO DE HISTÓRIA
175966586;PRESCRIÇÃO DE EXERCÍCIO E TREINAMENTO DE FORÇA PARA REABILITAÇÃO E DESEMPENHO;4890;FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA
134682488;PRINT/UFRN;30040;PRÓ-REITORIA DE PÓS-GRADUAÇÃO - PRINT
93455349;PRODUÇÃO;115;DEPARTAMENTO DE ENGENHARIA PRODUÇÃO
90764358;PROEJA- ENSINO MEDIO COM QUALIFICACAO EM MONTAGEM E MANUTENCAO DE COMPUTADORES;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
89969827;PROEJA- ENSINO MEDIO COM QUALIFICACAO EM PROCESSAMENTO DE ALIMENTOS;351;ESCOLA AGRÍCOLA DE JUNDIAÍ
133081614;PROFLETRAS COORDENAÇÃO NACIONAL;11619;PROFLETRAS - COORDENAÇÃO NACIONAL - MESTRADO
101080278;PROGRAMA DE CAPACITAÇÃO E QUALIFICAÇÃO;11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS
135938122;PROGRAMA DE ESTUDOS SECUNDÁRIOS;6069;INSTITUTO METROPOLE DIGITAL
135035650;PROGRAMA DE RESIDÊNCIA EM ATENÇÃO PSICOSSOCIAL;30044;PROGRAMA DE RESIDÊNCIA EM ATENÇÃO PSICOSSOCIAL
117632336;PROGRAMA DE RESIDÊNCIA JUDICIAL- 3ª TURMA;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
116740135;PROGRAMA DE RESIDÊNCIA JUDICIAL- 3ª TURMA;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
140690440;PROGRAMA DE RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA;7835;PROGRAMA DE RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA
93262777;PROGRAMA DE RESIDÊNCIA MÉDICA EM MEDICINA DA FAMÍLIA E COMUNIDADE;7066;PROGRAMA DE RESIDÊNCIA MÉDICA EM MEDICINA DA FAMÍLIA E COMUNIDADE
93262776;PROGRAMA DE RESIDÊNCIA MÉDICA EM PEDIATRIA;7065;PROGRAMA DE RESIDÊNCIA MÉDICA EM PEDIATRIA
118776383;PROGRAMA DE RESIDÊNCIA MÉDICA EM REUMATOLOGIA/RESREUM/HUOL;10120;PROGRAMA DE RESIDÊNCIA MÉDICA EM REUMATOLOGIA
173511588;PROGRAMA DE RESIDÊNCIA UNIPROFISSIONAL EM ENFERMAGEM OBSTÉTRICA;32462;PROGRAMA DE RESIDÊNCIA UNIPROFISSIONAL EM ENFERMAGEM OBSTÉTRICA
904141;PROJETO 1;144;DEPARTAMENTO DE ANTROPOLOGIA
90937674;PROPAGANDA E MARKETING;140;DEPARTAMENTO DE COMUNICAÇÃO SOCIAL
105602524;PROPAGANDA E MARKETING NA GESTÃO DE MARCAS;140;DEPARTAMENTO DE COMUNICAÇÃO SOCIAL
90609271;PRÓ-REITORIA DE PÓS-GRADUAÇÃO;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
127888738;PRÓTESE DENTÁRIA;195;DEPARTAMENTO DE ODONTOLOGIA
127915115;PRÓTESE DENTÁRIA;195;DEPARTAMENTO DE ODONTOLOGIA
140425273;PRÓTESE DENTÁRIA;195;DEPARTAMENTO DE ODONTOLOGIA
2000066;PSICOLOGIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
102160763;PSICOLOGIA;4890;FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA
89384045;PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZAÇÃO;143;DEPARTAMENTO DE PSICOLOGIA
124336554;PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZAÇÃO;143;DEPARTAMENTO DE PSICOLOGIA
89384114;PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZAÇÃO;143;DEPARTAMENTO DE PSICOLOGIA
129109516;QQQQQQQQQQQQQQQQ;1452;NÚCLEO DE EDUCAÇÃO DA INFÂNCIA
2000067;QUÍMICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
111635075;QUÍMICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000144;QUÍMICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
3156200;QUÍMICA DO PETRÓLEO;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2499607;REGÊNCIA;284;ESCOLA DE MÚSICA
170595750;RELAÇÕES INTERNACIONAIS;443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS
130026449;RESIDÊNCIA ALUNOS ESPECIAIS PPG;11351;ALUNOS ESPECIAIS PPG - RESIDENCIA
117522695;RESIDENCIA EM ANESTESIOLOGIA/RESANES/HUAB;10006;PROGRAMA DE RESIDÊNCIA MÉDICA EM ANESTESIOLOGIA
5036021;RESIDÊNCIA EM ASSISTÊNCIA MATERNO-INFANTIL;5506;PROGRAMA DE RESIDÊNCIA EM ASSISTÊNCIA MATERNOINFANTIL
5036022;RESIDÊNCIA EM ATENÇÃO À SAÚDE DA CRIANÇA;5503;PROGRAMA DE RESIDÊNCIA EM ATENÇÃO À SAÚDE DA CRIANÇA
116724075;RESIDÊNCIA EM ATENÇÃO BÁSICA/RESATBAS/EMCM;9930;PROGRAMA DE RESIDÊNCIA EM ATENÇÃO BÁSICA-EMCM
116724070;RESIDÊNCIA EM CARDIOLOGIA/RESCARD/HUOL;9925;PROGRAMA DE RESIDÊNCIA EM CARDIOLOGIA-HUOL
5036023;RESIDÊNCIA EM CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAIS;5502;PROGRAMA DE RESIDÊNCIA EM CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAIS
117972362;RESIDÊNCIA EM ENDOCRINOLOGIA PEDIÁTRICA;193;DEPARTAMENTO DE PEDIATRIA
94676386;RESIDÊNCIA EM ENGENHARIA DE SOFTWARE;6069;INSTITUTO METROPOLE DIGITAL
116724074;RESIDÊNCIA EM SAÚDE MATERNO-INFANTIL/RESSMI/EMCM;9929;PROGRAMA DE RESIDÊNCIA EM SAÚDE MATERNO-INFANTIL-EMCM
172040560;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO;6069;INSTITUTO METROPOLE DIGITAL
159559573;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO;6069;INSTITUTO METROPOLE DIGITAL
154673097;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO;6069;INSTITUTO METROPOLE DIGITAL
166950278;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO;6069;INSTITUTO METROPOLE DIGITAL
121327189;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO APLICADA À ÁREA JURÍDICA;6069;INSTITUTO METROPOLE DIGITAL
132855180;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO APLICADA À ÁREA JURÍDICA;6069;INSTITUTO METROPOLE DIGITAL
125496087;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO APLICADA À ÁREA JURÍDICA - TURMA JF;6069;INSTITUTO METROPOLE DIGITAL
125109770;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO APLICADA À ÁREA JURÍDICA - TURMA TCE/RN;6069;INSTITUTO METROPOLE DIGITAL
158398788;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - JFRN;6069;INSTITUTO METROPOLE DIGITAL
136188561;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - JFRN;6069;INSTITUTO METROPOLE DIGITAL
158396400;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - JUSTIÇA FEDERAL DO RN (JFRN) - TURMA 4;6069;INSTITUTO METROPOLE DIGITAL
160690850;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO NA ÁREA DA SAÚDE PARA A LIGA CONTRA O CÂNCER;6069;INSTITUTO METROPOLE DIGITAL
136204657;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - SECRETARIA DE ESTADO DA ADMINISTRAÇÃO DO RN;6069;INSTITUTO METROPOLE DIGITAL
135098790;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCE/RN;6069;INSTITUTO METROPOLE DIGITAL
161026300;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
161008105;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
160967303;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
161033950;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
161009948;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
161029663;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
160965162;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
161011685;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TCMRJ/IMD;6069;INSTITUTO METROPOLE DIGITAL
175479476;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TJAC;6069;INSTITUTO METROPOLE DIGITAL
143918659;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TRE/RN - TURMA 2;6069;INSTITUTO METROPOLE DIGITAL
159369037;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TRE/RN - TURMA 3;6069;INSTITUTO METROPOLE DIGITAL
170327662;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TRE/RN - TURMA 4;6069;INSTITUTO METROPOLE DIGITAL
165219373;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TRF5;6069;INSTITUTO METROPOLE DIGITAL
136947895;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TURMA LAIS;6069;INSTITUTO METROPOLE DIGITAL
133771177;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TURMA NUPLAM;6069;INSTITUTO METROPOLE DIGITAL
136093029;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TURMA SEBRAE;6069;INSTITUTO METROPOLE DIGITAL
132855229;RESIDÊNCIA EM TECNOLOGIA DA INFORMAÇÃO - TURMA TRE/RN;6069;INSTITUTO METROPOLE DIGITAL
5036024;RESIDÊNCIA EM TERAPIA INTENSIVA ADULTO;5504;PROGRAMA DE RESIDÊNCIA EM TERAPIA INTENSIVA ADULTO
5036025;RESIDÊNCIA EM TERAPIA INTENSIVA NEONATAL;5505;PROGRAMA DE RESIDÊNCIA EM TERAPIA INTENSIVA NEONATAL
176189793;RESIDENCIA JUDICIAL;236;CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS
97144789;RESIDÊNCIA JUDICIAL;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
108428903;RESIDÊNCIA JUDICIAL;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
176336866;RESIDÊNCIA JUDICIAL 1;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
176371155;RESIDÊNCIA JUDICIAL 2 - PRÁTICA JURISDICIONAL TUTELADA;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
176373029;RESIDÊNCIA JUDICIAL 3 - PRÁTICA JURISDICIONAL TUTELADA;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
123924877;RESIDÊNCIA JUDICIAL (MÓDULO R1);404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
156535967;RESIDÊNCIA JUDICIAL (MÓDULO R1 E R2);404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
